filename,label
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YDEPSxZkJoKM_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YDN-9XlR3qxg_29.000_39.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YDwnETQ3ONMk_0.000_6.000.wav,"/m/012n7d,/m/0k4j"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YE1fmN0IJYh8_30.000_40.000.wav,"/m/012n7d,/m/0k4j"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YE1xYQ9T7t0U_50.000_60.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YE5FpCDVszyM_16.000_26.000.wav,"/m/012n7d,/m/0k4j"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YE8iHjZopPxM_30.000_40.000.wav,"/m/012n7d,/m/012ndj,/m/07r04"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YEbmegDnMhEw_30.000_40.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YEiYfilpiWv4_6.000_16.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YFAl7hlrQZj4_14.000_24.000.wav,"/m/012n7d,/m/0k4j"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YFDRT6uSjVYc_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YFTtlxzgPP2o_30.000_40.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YFXaFJAmZEiE_4.000_14.000.wav,"/m/012n7d,/m/07r04"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YFnCF6TfjeBo_2.000_12.000.wav,"/m/012n7d,/m/07r04"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YFuxDgrbnLkk_30.000_40.000.wav,"/m/012n7d,/m/04qvtq,/m/0k4j"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YFxbNxUJK71w_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YG8J1NkUQtGQ_310.000_320.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YG9j3stgDiOU_430.000_440.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YGPFcPblY2C4_30.000_40.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YGcGXeAGUS4U_380.000_390.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YGhd9dDJLNJk_0.000_10.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YGizX7pGc3Ec_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YGrqTwr1CFzs_12.000_22.000.wav,"/m/012n7d,/m/0k4j,/m/01bjv"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YH5mwPG9IToA_30.000_40.000.wav,"/m/012n7d,/m/012ndj,/m/0dgbq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YHDQyCmiloQQ_30.000_40.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YHEg1bmaRqlA_30.000_40.000.wav,"/m/012n7d,/m/04qvtq,/m/0k4j"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YHa0LiiMLJz0_10.000_20.000.wav,"/m/012n7d,/m/07r04"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YHpnja1gcKN0_30.000_40.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YHvJV8X975qM_30.000_40.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YHzuAI4NpLRs_30.000_40.000.wav,"/m/012n7d,/m/07r04"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YIQPDzYy5mK0_580.000_590.000.wav,"/m/012n7d,/m/0k4j"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YIcPca0d-14o_460.000_470.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YIpMWBR4a3q0_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YJ5AUvctDH_Q_21.000_31.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YJV9o1Chs04U_280.000_290.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YJtoff_VHCg8_30.000_40.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YJxoM9iYweiQ_30.000_40.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YKHkoi6ACY04_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YKlRGLudTo4E_0.000_9.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YKrbShwiIUso_100.000_110.000.wav,"/m/012n7d,/m/04qvtq,/m/0k4j"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YM04EdgCw1Mk_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YMp2fF4u2DRo_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YN-xMOOEngJw_10.000_20.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YN509Nwpanss_30.000_40.000.wav,"/m/012n7d,/m/04qvtq,/m/07r04"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YNEK1yH_YJ_k_10.000_20.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YNJhuSgyenuI_30.000_40.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YNMd9xL-isTs_130.000_140.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YNdLuP-KlScQ_0.000_8.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YNl81JFWGLN8_30.000_40.000.wav,"/m/012n7d,/m/012ndj,/m/0dgbq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YNlCe8Rz1L6A_30.000_40.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YOWdy4oH5lhc_350.000_360.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YOzt43eCJ6AM_30.000_40.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YPnkBkCm7tE4_20.000_30.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YPssVXOGZziY_10.000_20.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YPy4g6GeGHjQ_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YQ0EHf9b4V90_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YQeCEpb3am_o_50.000_60.000.wav,"/m/012n7d,/m/0k4j"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YQs3TtXqSWbs_90.000_100.000.wav,"/m/012n7d,/m/012ndj,/m/0k4j,/m/07r04"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YQsVTSTY3LDs_40.000_50.000.wav,"/m/012n7d,/m/012ndj,/m/07r04"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YRFMl-F8IyY8_330.000_340.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YRHw5KAFuykg_0.000_10.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YRUJfpsrNOXk_30.000_40.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YRrgeVbnBHVE_0.000_10.000.wav,"/m/012n7d,/m/012ndj,/m/07r04"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YS0HoryhLZSc_0.000_10.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YSVMKk84xuDI_22.000_32.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YSby9HzvxGyA_28.000_38.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YSdIrXBiAoNc_30.000_40.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YTN81pnuMK04_60.000_70.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YTUMoTjRKVgc_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YTYIB8F4YWls_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YThe-0EGbHbY_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YTkWpyw3VipM_30.000_40.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YTyAoM27k4ng_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YUAj7DV_KOko_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YUNERF2UwHXk_430.000_440.000.wav,"/m/012n7d,/m/0k4j"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YUNf4gdzoebk_30.000_40.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YUbkUtLiMNSI_100.000_110.000.wav,"/m/012n7d,/m/04qvtq,/m/0k4j"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YV9JNjV6gFVg_20.000_30.000.wav,"/m/012n7d,/m/07r04"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YVvDu-1Q8juc_27.000_37.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YWMgCbqbzuro_100.000_110.000.wav,"/m/012n7d,/m/04qvtq,/m/0k4j"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YWbchZhyLK9k_30.000_40.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YWl7cgwTnuXI_10.000_20.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YXFbz69I7E1k_0.000_10.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YXJNYRNVNFMw_60.000_70.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YXKzg8wSbPXI_20.000_30.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YXU6XvRy1_aM_100.000_110.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YY80aVxhJr4E_0.000_10.000.wav,"/m/012n7d,/m/04qvtq,/m/0k4j"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YYBZS-uVR6dM_70.000_80.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YZ0OHOLrhk9k_9.000_19.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YZNJ0OTVDB_E_10.000_20.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YZgzGUUFTKIA_30.000_40.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/Y_KT78WdM2a0_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/Y_My_U9XO-_U_20.000_30.000.wav,"/m/012n7d,/m/0k4j"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/Y_UsNATz1sgE_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/Yai5IDX7rIgw_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YbnDbMNdV9L4_30.000_40.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/Yd9c-RdmIWeY_400.000_410.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YdIE1qM2d6qk_0.000_10.000.wav,"/m/012n7d,/m/012ndj,/m/07r04"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YdIi-jawXi4k_20.000_30.000.wav,"/m/012n7d,/m/0k4j"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/Ye4Xh8ZImhUA_60.000_70.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YeBs9JSSF36w_0.000_10.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YeVV8wqRlVnY_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YeWDCNlQ-GOI_30.000_40.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/Yeedh7mhwiZg_0.000_10.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YfB1r7AyENAs_310.000_320.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YffHesVqzJs8_10.000_20.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YfjWN2sQcR2s_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YfkeE4lskFXU_0.000_10.000.wav,"/m/012n7d,/m/07r04"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/Yfvy7Z1Zk7lM_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/Yg3VLAyHEGJU_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/Yh97pKUkOAiU_6.000_16.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/Yh9bh0Dc9qrw_30.000_40.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YhWv908xOpBo_30.000_40.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/Yhr-tBZ9v1bg_40.000_50.000.wav,"/m/012n7d,/m/012ndj,/m/07r04"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YiYxMhVSOC9Y_30.000_40.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/Yj4poN_PCoZ0_230.000_240.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YjBgper5FK24_30.000_40.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YjWqQXzw0OUo_30.000_40.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YjeGftzwxhE4_10.000_20.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YjvL6R9VbK8s_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YjyZfcNW2w1g_90.000_100.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YkzBL_SulGWI_40.000_50.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YlSKqflBWcIA_30.000_40.000.wav,"/m/012n7d,/m/012ndj,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/Ylds7PHBWcoI_120.000_130.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YlfzD0gCFpss_30.000_40.000.wav,"/m/012n7d,/m/04qvtq,/m/0k4j"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YmmL5v36jxhQ_490.000_500.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/Yn68HJuwWD_8_20.000_30.000.wav,"/m/012n7d,/m/04qvtq"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YnB62mei3mLQ_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YnjshCDk41sA_30.000_40.000.wav,"/m/012n7d,/m/01bjv"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/Yo4kKqtRrAhg_30.000_40.000.wav,"/m/012n7d,/m/012ndj"
/mnt/svar_trusted/tchen/pin_drop_task/audio_2017/unbalanced_train_segments_training_set_audio_formatted_and_segmented_downloads/YoOnj7GvPCmk_30.000_40.000.wav,"/m/012n7d,/m/04qvtq"
